bugID,filename,rank,score
53,net.gsantner.markor.activity.MainActivity.java,0,0.8
53,net.gsantner.markor.activity.DocumentEditFragment.java,1,0.5181059
53,net.gsantner.markor.util.AppSettings.java,2,0.49966526
53,net.gsantner.opoc.ui.FilesystemViewerFragment.java,3,0.49453196
53,net.gsantner.opoc.ui.FilesystemViewerDialog.java,4,0.400271
53,net.gsantner.markor.activity.SettingsActivity.java,5,0.38797724
53,net.gsantner.markor.ui.SearchOrCustomTextDialogCreator.java,6,0.3695558
53,net.gsantner.markor.activity.DocumentShareIntoFragment.java,7,0.36751014
53,net.gsantner.markor.activity.DocumentActivity.java,8,0.322588
53,net.gsantner.opoc.ui.FilesystemViewerData.java,9,0.30460164
53,net.gsantner.markor.ui.hleditor.TextActions.java,10,0.2894996
53,net.gsantner.opoc.util.ActivityUtils.java,11,0.26244175
53,net.gsantner.opoc.ui.FilesystemViewerAdapter.java,12,0.25476405
53,net.gsantner.opoc.util.TextViewUndoRedo.java,13,0.24747042
53,net.gsantner.markor.format.TextFormat.java,14,0.24407998
53,net.gsantner.markor.format.todotxt.TodoTxtTextActions.java,15,0.24152713
53,other.writeily.widget.WrMarkorWidgetProvider.java,16,0.23330007
53,net.gsantner.markor.format.markdown.MarkdownTextActions.java,17,0.23101602
53,net.gsantner.opoc.activity.GsActivityBase.java,18,0.22951436
53,net.gsantner.opoc.util.ShareUtil.java,19,0.2294641
53,net.gsantner.markor.activity.IntroActivity.java,20,0.2229095
53,net.gsantner.markor.util.MarkorWebViewClient.java,21,0.22146943
53,net.gsantner.markor.App.java,22,0.21737066
53,net.gsantner.markor.activity.ActionOrderActivity.java,23,0.21382199
53,net.gsantner.opoc.util.ContextUtils.java,24,0.2109838
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighter.java,25,0.20882991
53,other.writeily.ui.WrRenameDialog.java,26,0.20845726
53,net.gsantner.opoc.ui.SearchOrCustomTextDialog.java,27,0.20304413
53,other.writeily.ui.WrFilesystemListAdapter.java,28,0.20253329
53,net.gsantner.markor.activity.AppActivityBase.java,29,0.19524957
53,net.gsantner.markor.format.markdown.MarkdownTextConverter.java,30,0.18357578
53,net.gsantner.opoc.preference.GsPreferenceFragmentCompat.java,31,0.17594336
53,other.writeily.widget.WrWidgetConfigure.java,32,0.1683015
53,net.gsantner.markor.ui.NewFileDialog.java,33,0.16702645
53,net.gsantner.opoc.activity.GsFragmentBase.java,34,0.16363874
53,net.gsantner.markor.ui.FileInfoDialog.java,35,0.16030048
53,net.gsantner.markor.ui.FilesystemViewerCreator.java,36,0.15950094
53,net.gsantner.markor.format.general.CommonTextActions.java,37,0.15871686
53,net.gsantner.markor.util.DocumentIO.java,38,0.15247855
53,net.gsantner.markor.ui.hleditor.Highlighter.java,39,0.14945106
53,net.gsantner.markor.format.markdown.MarkdownHighlighter.java,40,0.1427435
53,net.gsantner.markor.format.plaintext.PlaintextTextActions.java,41,0.14133853
53,net.gsantner.markor.activity.openeditor.OpenEditorActivity.java,42,0.14113763
53,net.gsantner.markor.activity.openeditor.OpenEditorTodoActivity.java,43,0.14048779
53,net.gsantner.opoc.util.CoolExperimentalStuff.java,44,0.13462828
53,other.com.flask.colorpicker.ColorPickerPreference.java,45,0.1329925
53,net.gsantner.markor.format.todotxt.TodoTxtTextConverter.java,46,0.13079642
53,net.gsantner.markor.activity.MoreFragment.java,47,0.12434038
53,net.gsantner.markor.util.ShortcutUtils.java,48,0.12287551
53,net.gsantner.markor.ui.AttachImageOrLinkDialog.java,49,0.12147572
53,other.writeily.widget.WrFilesWidgetFactory.java,50,0.119893745
53,net.gsantner.markor.activity.MoreInfoFragment.java,51,0.1192349
53,other.so.AndroidBug5497Workaround.java,52,0.11913868
53,net.gsantner.markor.format.TextConverter.java,53,0.11591629
53,other.writeily.format.markdown.WrMarkdownHeaderSpanCreator.java,54,0.11558564
53,net.gsantner.markor.activity.openeditor.OpenEditorQuickNoteActivity.java,55,0.114123955
53,net.gsantner.markor.format.plaintext.PlaintextConverter.java,56,0.11321288
53,net.gsantner.markor.model.Document.java,57,0.110678665
53,net.gsantner.opoc.format.todotxt.SttCommander.java,58,0.10718455
53,net.gsantner.markor.ui.DraggableScrollbarScrollView.java,59,0.103238456
53,net.gsantner.markor.format.markdown.MarkdownAutoFormat.java,60,0.100387536
53,net.gsantner.markor.util.ContextUtils.java,61,0.100323655
53,net.gsantner.markor.ui.DraggableScrollbarWebView.java,62,0.10029079
53,net.gsantner.opoc.format.todotxt.TodoTxtFileRecognitionTests.java,63,0.0992617
53,net.gsantner.opoc.util.FileUtils.java,64,0.0986827
53,net.gsantner.opoc.ui.MenuItemIdDummy.java,65,0.088989854
53,other.writeily.ui.WrConfirmDialog.java,66,0.087284125
53,net.gsantner.markor.format.plaintext.PlaintextHighlighter.java,67,0.08578724
53,net.gsantner.markor.format.general.BackgroundParagraphSpan.java,68,0.085527405
53,net.gsantner.markor.model.DocumentTest.java,69,0.084892906
53,net.gsantner.markor.util.ShareUtil.java,70,0.08427809
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternOrderedListTest.java,71,0.07849911
53,net.gsantner.markor.format.general.DatetimeFormatDialog.java,72,0.07702404
53,other.writeily.model.WrMarkorSingleton.java,73,0.07665263
53,net.gsantner.markor.format.keyvalue.KeyValueHighlighter.java,74,0.07559969
53,other.writeily.MarkdownHighlighterPatternTest.java,75,0.07480721
53,net.gsantner.markor.util.PermissionChecker.java,76,0.07128858
53,net.gsantner.markor.util.ActivityUtils.java,77,0.06723214
53,net.gsantner.markor.ui.hleditor.HighlightingEditor.java,78,0.065183036
53,other.de.stanetz.jpencconverter.PasswordStore.java,79,0.06436032
53,net.gsantner.markor.util.AppCast.java,80,0.060320973
53,net.gsantner.markor.format.todotxt.TodoTxtAutoFormat.java,81,0.058984887
53,net.gsantner.opoc.ui.AndroidSpinnerOnItemSelectedAdapter.java,82,0.056498438
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternListTest.java,83,0.0545834
53,net.gsantner.markor.format.general.FilledBackgroundParagraphSpan.java,84,0.053236034
53,net.gsantner.markor.activity.DocumentRelayActivity.java,85,0.04409982
53,net.gsantner.markor.format.markdown.ListHandler.java,86,0.03975559
53,net.gsantner.opoc.format.markdown.SimpleMarkdownParser.java,87,0.03747021
53,other.de.stanetz.jpencconverter.JavaPasswordbasedCryption.java,88,0.036881942
53,net.gsantner.opoc.format.todotxt.SttCommanderTests.java,89,0.036120716
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternItalicTest.java,90,0.036111895
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterColors.java,91,0.035630014
53,net.gsantner.opoc.ui.AudioRecordOmDialog.java,92,0.035208058
53,net.gsantner.markor.format.general.HorizontalLineBackgroundParagraphSpan.java,93,0.032669775
53,net.gsantner.opoc.preference.SharedPreferencesPropertyBackend.java,94,0.03259361
53,net.gsantner.markor.format.general.FirstLineTopPaddedParagraphSpan.java,95,0.028033942
53,net.gsantner.opoc.format.todotxt.SttTask.java,96,0.027388861
53,net.gsantner.opoc.ui.LinearSplitLayout.java,97,0.026937583
53,net.gsantner.markor.format.keyvalue.KeyValueConverter.java,98,0.026606126
53,net.gsantner.markor.model.TestPlayground.java,99,0.025359372
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternStrikethroughTest.java,100,0.024490869
53,net.gsantner.opoc.util.PermissionChecker.java,101,0.023605546
53,net.gsantner.opoc.format.plaintext.PlainTextStuff.java,102,0.022547204
53,net.gsantner.opoc.util.NetworkUtils.java,103,0.022291727
53,net.gsantner.markor.format.general.ColorUnderlineSpan.java,104,0.022197574
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPatternBoldTest.java,105,0.021647355
53,net.gsantner.opoc.util.AndroidSupportMeWrapper.java,106,0.019569896
53,net.gsantner.opoc.preference.FontPreferenceCompat.java,107,0.018295538
53,net.gsantner.opoc.format.todotxt.extension.SttTaskParserInfoExtension.java,108,0.01622761
53,net.gsantner.opoc.format.todotxt.extension.SttTaskWithParserInfo.java,109,0.015749943
53,net.gsantner.opoc.util.NanoProfiler.java,110,0.014644237
53,other.writeily.widget.WrFilesWidgetService.java,111,0.013950779
53,net.gsantner.markor.security.JavaPasswordbasedCryptionTest.java,112,0.010861848
53,net.gsantner.markor.ui.hleditor.SpanCreator.java,113,0.010417744
53,net.gsantner.opoc.preference.LanguagePreferenceCompat.java,114,0.009542203
53,net.gsantner.markor.format.general.HexColorCodeUnderlineSpan.java,115,0.008055054
53,net.gsantner.opoc.preference.MapPropertyBackend.java,116,0.005326177
53,net.gsantner.opoc.preference.PropertyBackend.java,117,0.0045422325
53,net.gsantner.opoc.util.StringUtils.java,118,0.00389399
53,net.gsantner.markor.format.todotxt.TodoTxtHighlighterPattern.java,119,0.0
53,net.gsantner.opoc.util.Callback.java,120,0.0
53,net.gsantner.markor.format.markdown.MarkdownHighlighterPattern.java,121,0.0
