bugID,filename,rank,score
1150,com.android.gpstest.HelpActivity.java,12,0.1845799
