Bug Report ID,File,Rank
2,bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/PieChartFragment.java,24
2,bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/HorizontalBarChartFragment.java,28
8,bug-8/app/src/main/java/de/koelle/christian/trickytripper/TrickyTripperActivity.java,2
10,bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerService.java,41
10,bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerReceiver.java,61
10,bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerStatePreference.java,94
18,bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/MedicineCreateOrEditFragment.java,1
18,bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/RoutineCreateOrEditFragment.java,7
18,bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/ScheduleTimetableFragment.java,12
19,bug-19/app/src/main/java/de/westnordost/streetcomplete/quests/housenumber/AddHousenumberForm.java,1
44,bug-44/omniNotes/src/main/java/it/feio/android/omninotes/utils/TagsHelper.java,68
53,bug-53/app/src/main/java/net/gsantner/markor/ui/NewFileDialog.java,2
117,bug-117/app/src/main/java/openfoodfacts/github/scrachx/openfood/views/product/nutrition/NutritionProductFragment.java,1
128,bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/SettingsActivity.java,1
128,bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/MainActivity.java,2
128,bug-128/app/src/main/java/org/shadowice/flocke/andotp/Utilities/Settings.java,13
129,bug-129/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/ManualEntryDialog.java,6
130,bug-130/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java,1
135,bug-135/app/src/main/java/fr/free/nrw/commons/category/SubCategoryListFragment.java,1
135,bug-135/app/src/main/java/fr/free/nrw/commons/explore/categories/SearchCategoryFragment.java,6
135,bug-135/app/src/main/java/fr/free/nrw/commons/explore/categories/SearchCategoriesRenderer.java,14
135,bug-135/app/src/main/java/fr/free/nrw/commons/explore/categories/SearchCategoriesAdapterFactory.java,49
191,bug-191/app/src/main/java/ch/logixisland/anuto/view/game/TowerView.java,3
191,bug-191/app/src/main/java/ch/logixisland/anuto/business/control/TowerInserter.java,18
206,bug-206/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,8
209,bug-209/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorEditText.java,7
256,bug-256/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java,7
1073,bug-1073/app/src/main/java/org/mozilla/focus/browser/LocalizedContent.java,78
1202,bug-1202/app/src/main/java/swati4star/createpdf/activity/ImageEditor.java,1
1205,bug-1205/app/src/main/java/swati4star/createpdf/activity/MainActivity.java,1
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/MergeFilesFragment.java,3
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/RemovePagesFragment.java,5
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/PdfToImageFragment.java,7
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/AddImagesFragment.java,10
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/SplitFilesFragment.java,12
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/RemoveDuplicatePagesFragment.java,13
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/InvertPdfFragment.java,14
1207,bug-1207/app/src/main/java/org/shadowice/flocke/andotp/View/ManualEntryDialog.java,4
1214,bug-1214/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java,1
1215,bug-1215/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/ManualEntryDialog.java,2
1224,bug-1224/app/src/main/java/org/gnucash/android/ui/account/AccountFormFragment.java,2
1299,bug-1299/app/src/main/java/com/fieldbook/tracker/activities/ConfigActivity.java,2
1399,bug-1399/app/src/main/java/org/fossasia/phimpme/gallery/activities/SettingsActivity.java,1
1430,bug-1430/app/src/main/java/com/easyfitness/programs/ProgramRunnerFragment.java,5
1430,bug-1430/app/src/main/java/com/easyfitness/programs/ProgramPagerFragment.java,13
1441,bug-1441/android/app/src/main/java/com/cohenadair/anglerslog/locations/ManageFishingSpotFragment.java,5
1445,bug-1445/android/app/src/main/java/com/cohenadair/anglerslog/model/Logbook.java,58
1481,bug-1481/app/src/main/java/com/hexforhn/hex/StoryActivity.java,2
54,bug-54/app/src/main/java/net/gsantner/markor/util/AppSettings.java,35
76,bug-76/app/src/main/java/com/genonbeta/TrebleShot/fragment/FileListFragment.java,10
76,bug-76/app/src/main/java/com/genonbeta/TrebleShot/adapter/FileListAdapter.java,87
92,bug-92/app/src/main/java/com/vrem/wifianalyzer/vendor/model/VendorDB.java,30
158,bug-158/AnkiDroid/src/main/java/com/ichi2/anki/AbstractFlashcardViewer.java,4
158,bug-158/AnkiDroid/src/main/java/com/ichi2/themes/Themes.java,72
160,bug-160/AnkiDroid/src/main/java/com/ichi2/anki/Reviewer.java,1
162,bug-162/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupBasics.java,1
192,bug-192/app/src/main/java/net/gsantner/markor/activity/DocumentEditFragment.java,1
199,bug-199/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,2
200,bug-200/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,2
248,bug-248/collect_app/src/main/java/org/odk/collect/android/preferences/GeneralPreferencesFragment.java,51
1198,bug-1198/app/src/main/java/swati4star/createpdf/adapter/ViewFilesAdapter.java,4
1228,bug-1228/app/src/main/java/org/gnucash/android/ui/transaction/TransactionDetailActivity.java,3
1389,bug-1389/app/src/main/java/org/y20k/transistor/PlayerActivityFragment.java,6
1389,bug-1389/app/src/main/java/org/y20k/transistor/helpers/StationFetcher.java,10
1389,bug-1389/app/src/main/java/org/y20k/transistor/core/Station.java,12
1425,bug-1425/app/src/main/java/com/easyfitness/WeightFragment.java,4
1425,bug-1425/app/src/main/java/com/easyfitness/DAO/bodymeasures/DAOBodyMeasure.java,38
1446,bug-1446/AnglersLog/app/src/main/java/com/cohenadair/anglerslog/locations/ManageLocationFragment.java,5
1563,bug-1563/app/src/main/java/io/lerk/lrkFM/activities/FileActivity.java,1
1568,bug-1568/app/src/main/java/io/lerk/lrkFM/adapter/FileArrayAdapter.java,1
11,bug-11/app/src/main/java/com/droidheat/musicplayer/QueueFragment.java,5
11,bug-11/app/src/main/java/com/droidheat/musicplayer/MusicPlayback.java,6
11,bug-11/app/src/main/java/com/droidheat/musicplayer/SongsManager.java,17
11,bug-11/app/src/main/java/com/droidheat/musicplayer/PlayActivity.java,18
11,bug-11/app/src/main/java/com/droidheat/musicplayer/SplashActivity.java,20
11,bug-11/app/src/main/java/com/droidheat/musicplayer/HomeFragment.java,24
11,bug-11/app/src/main/java/com/droidheat/musicplayer/MusicDockFragment.java,26
55,bug-55/app/src/main/java/com/fieldbook/tracker/traits/CategoricalTraitLayout.java,4
55,bug-55/app/src/main/java/com/fieldbook/tracker/traits/MultiCatTraitLayout.java,6
56,bug-56/app/src/main/java/com/fieldbook/tracker/traits/LabelPrintTraitLayout.java,3
227,bug-227/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,5
227,bug-227/app/src/main/java/org/gnucash/android/ui/transaction/SplitEditorFragment.java,7
227,bug-227/app/src/main/java/org/gnucash/android/model/Split.java,20
227,bug-227/app/src/main/java/org/gnucash/android/model/Transaction.java,32
227,bug-227/app/src/main/java/org/gnucash/android/importer/GncXmlHandler.java,37
227,bug-227/app/src/main/java/org/gnucash/android/db/adapter/AccountsDbAdapter.java,59
227,bug-227/app/src/main/java/org/gnucash/android/receivers/TransactionRecorder.java,73
1213,bug-1213/app/src/main/java/org/shadowice/flocke/andotp/Preferences/CredentialsPreference.java,2
1213,bug-1213/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/PasswordEntryDialog.java,7
1213,bug-1213/app/src/main/java/org/shadowice/flocke/andotp/Preferences/PasswordEncryptedPreference.java,8
1222,bug-1222/app/src/main/java/org/gnucash/android/ui/util/RecurrenceParser.java,17
1222,bug-1222/app/src/main/java/org/gnucash/android/model/Recurrence.java,18
1222,bug-1222/app/src/main/java/org/gnucash/android/db/adapter/RecurrenceDbAdapter.java,90
1428,bug-1428/app/src/main/java/com/easyfitness/bodymeasures/BodyPartDetailsFragment.java,1
1428,bug-1428/app/src/main/java/com/easyfitness/machines/MachineFragment.java,9
1428,bug-1428/app/src/main/java/com/easyfitness/ValueEditorDialogbox.java,13
1428,bug-1428/app/src/main/java/com/easyfitness/machines/MachineDetailsFragment.java,18
1428,bug-1428/app/src/main/java/com/easyfitness/fonte/FonteGraphFragment.java,39
1428,bug-1428/app/src/main/java/com/easyfitness/DAO/bodymeasures/BodyPart.java,48
1428,bug-1428/app/src/main/java/com/easyfitness/DAO/bodymeasures/BodyPartExtensions.java,49
1428,bug-1428/app/src/main/java/com/easyfitness/machines/MachineCursorAdapter.java,55
1428,bug-1428/app/src/main/java/com/easyfitness/machines/MachineArrayFullAdapter.java,60
1428,bug-1428/app/src/main/java/com/easyfitness/graph/DateGraph.java,68
84,bug-84/ultrasonic/src/main/java/org/moire/ultrasonic/util/Util.java,27
84,bug-84/ultrasonic/src/main/java/org/moire/ultrasonic/util/Constants.java,51
87,bug-87/ultrasonic/src/main/java/org/moire/ultrasonic/util/BackgroundTask.java,64
159,bug-159/AnkiDroid/src/main/java/com/ichi2/anki/CardBrowser.java,1
193,bug-193/mobile/src/main/java/com/alexstyl/specialdates/addevent/BirthdayPickerDialog.java,5
193,bug-193/mobile/src/main/java/com/alexstyl/specialdates/addevent/ui/BirthdayDatePicker.java,8
193,bug-193/mobile/src/main/java/com/alexstyl/specialdates/contact/Birthday.java,14
275,bug-275/app/src/main/java/com/beemdevelopment/aegis/ui/slides/CustomAuthenticatedSlide.java,7
275,bug-275/app/src/main/java/com/beemdevelopment/aegis/ui/Dialogs.java,22
1028,bug-1028/AnkiDroid/src/main/java/com/ichi2/anki/web/HttpFetcher.java,170
1089,bug-1089/app/src/main/java/com/chess/clock/fragments/TimeControlFragment.java,1
1130,bug-1130/app/src/main/java/de/danoeh/antennapod/fragment/QueueFragment.java,1
1130,bug-1130/app/src/main/java/de/danoeh/antennapod/fragment/AllEpisodesFragment.java,23
1402,bug-1402/app/src/main/java/org/fossasia/phimpme/share/SharingActivity.java,1
1402,bug-1402/app/src/main/java/org/fossasia/phimpme/MyApplication.java,86
1403,bug-1403/app/src/main/java/org/fossasia/phimpme/editor/FileUtils.java,49
71,bug-71/app/src/main/java/fr/neamar/kiss/forwarder/ExperienceTweaks.java,3
201,bug-201/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,1
1641,bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseViewActivity.java,2
1641,bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/GeneralTrainingScheduleEditor.java,3
1641,bug-1641/trainerappmodel/src/main/java/com/german_software_engineers/trainerappmodel/Legacy/Schedule.java,4
1641,bug-1641/trainerappmodel/src/main/java/com/german_software_engineers/trainerappmodel/Model/XMLParser.java,8
1641,bug-1641/trainerappmodel/src/main/java/com/german_software_engineers/trainerappmodel/Enumerations/TrainingsTypes.java,34
1096,bug-1096/iNaturalist/src/main/java/org/inaturalist/android/RecordSoundActivity.java,1
1146,bug-1146/GPSTest/src/main/java/com/android/gpstest/GpsStatusFragment.java,1
1147,bug-1147/GPSTest/src/main/java/com/android/gpstest/NavigationDrawerFragment.java,3
1151,bug-1151/GPSTest/src/main/java/com/android/gpstest/Preferences.java,1
1151,bug-1151/GPSTest/src/main/java/com/android/gpstest/GpsTestActivity.java,3
1223,bug-1223/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,3
1645,bug-1645/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseDialog.java,1
106,bug-106/app/src/main/java/com/poupa/vinylmusicplayer/loader/SongLoader.java,65
106,bug-106/app/src/main/java/com/poupa/vinylmusicplayer/util/FileUtil.java,193
110,bug-110/app/src/main/java/com/poupa/vinylmusicplayer/provider/Discography.java,49
168,bug-168/main/src/cgeo/geocaching/maps/MapProviderFactory.java,49
271,bug-271/app/src/main/java/com/beemdevelopment/aegis/ui/views/TotpProgressBar.java,21
1406,bug-1406/app/src/main/java/org/fossasia/phimpme/gallery/activities/SingleMediaActivity.java,3
45,bug-45/omniNotes/src/main/java/it.feio.android.omninotes.helpers/GeocodeProviderBaseFactory.java,83
1640,bug-1640/app/src/main/java/com/german_software_engineers/trainerapp/InfoActivity.java,5
1150,bug-1150/GPSTest/src/main/java/com/android/gpstest/HelpActivity.java,2
