Bug Report ID,File,Rank
2,bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/HorizontalBarChartFragment.java,14
2,bug-2/app/src/main/java/io/github/zwieback/familyfinance/business/chart/fragment/PieChartFragment.java,17
8,bug-8/app/src/main/java/de/koelle/christian/trickytripper/TrickyTripperActivity.java,1
10,bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerReceiver.java,31
10,bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerService.java,64
10,bug-10/app/src/main/java/me/zhanghai/android/files/ftpserver/FtpServerStatePreference.java,135
18,bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/MedicineCreateOrEditFragment.java,1
18,bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/RoutineCreateOrEditFragment.java,6
18,bug-18/Calendula/src/main/java/es/usc/citius/servando/calendula/fragments/ScheduleTimetableFragment.java,8
19,bug-19/app/src/main/java/de/westnordost/streetcomplete/quests/housenumber/AddHousenumberForm.java,1
44,bug-44/omniNotes/src/main/java/it/feio/android/omninotes/utils/TagsHelper.java,52
53,bug-53/app/src/main/java/net/gsantner/markor/ui/NewFileDialog.java,2
117,bug-117/app/src/main/java/openfoodfacts/github/scrachx/openfood/views/product/nutrition/NutritionProductFragment.java,2
128,bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/SettingsActivity.java,1
128,bug-128/app/src/main/java/org/shadowice/flocke/andotp/Activities/MainActivity.java,2
128,bug-128/app/src/main/java/org/shadowice/flocke/andotp/Utilities/Settings.java,5
129,bug-129/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/ManualEntryDialog.java,14
130,bug-130/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java,1
135,bug-135/app/src/main/java/fr/free/nrw/commons/category/SubCategoryListFragment.java,3
135,bug-135/app/src/main/java/fr/free/nrw/commons/explore/categories/SearchCategoryFragment.java,10
191,bug-191/app/src/main/java/ch/logixisland/anuto/view/game/TowerView.java,2
206,bug-206/app/src/main/java/org/gnucash/android/ui/settings/BookManagerFragment.java,1
209,bug-209/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorEditText.java,17
256,bug-256/app/src/main/java/org/gnucash/android/ui/account/AccountsListFragment.java,10
1073,bug-1073/app/src/main/java/org/mozilla/focus/browser/LocalizedContent.java,51
1202,bug-1202/app/src/main/java/swati4star/createpdf/activity/ImageEditor.java,1
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/MergeFilesFragment.java,1
1205,bug-1205/app/src/main/java/swati4star/createpdf/activity/MainActivity.java,2
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/RemovePagesFragment.java,5
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/PdfToImageFragment.java,6
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/RemoveDuplicatePagesFragment.java,9
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/AddImagesFragment.java,11
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/SplitFilesFragment.java,13
1205,bug-1205/app/src/main/java/swati4star/createpdf/fragment/InvertPdfFragment.java,15
1207,bug-1207/app/src/main/java/org/shadowice/flocke/andotp/View/ManualEntryDialog.java,3
1214,bug-1214/app/src/main/java/org/shadowice/flocke/andotp/Activities/IntroScreenActivity.java,3
1215,bug-1215/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/ManualEntryDialog.java,2
1224,bug-1224/app/src/main/java/org/gnucash/android/ui/account/AccountFormFragment.java,1
1299,bug-1299/app/src/main/java/com/fieldbook/tracker/activities/ConfigActivity.java,2
1399,bug-1399/app/src/main/java/org/fossasia/phimpme/gallery/activities/SettingsActivity.java,1
1430,bug-1430/app/src/main/java/com/easyfitness/programs/ProgramRunnerFragment.java,4
1441,bug-1441/android/app/src/main/java/com/cohenadair/anglerslog/locations/ManageFishingSpotFragment.java,3
1445,bug-1445/android/app/src/main/java/com/cohenadair/anglerslog/model/Logbook.java,47
1481,bug-1481/app/src/main/java/com/hexforhn/hex/StoryActivity.java,1
54,bug-54/app/src/main/java/net/gsantner/markor/util/AppSettings.java,37
76,bug-76/app/src/main/java/com/genonbeta/TrebleShot/fragment/FileListFragment.java,7
76,bug-76/app/src/main/java/com/genonbeta/TrebleShot/adapter/FileListAdapter.java,90
92,bug-92/app/src/main/java/com/vrem/wifianalyzer/vendor/model/VendorDB.java,28
158,bug-158/AnkiDroid/src/main/java/com/ichi2/anki/AbstractFlashcardViewer.java,4
158,bug-158/AnkiDroid/src/main/java/com/ichi2/themes/Themes.java,65
160,bug-160/AnkiDroid/src/main/java/com/ichi2/anki/Reviewer.java,1
162,bug-162/k9mail/src/main/java/com/fsck/k9/activity/setup/AccountSetupBasics.java,1
192,bug-192/app/src/main/java/net/gsantner/markor/activity/DocumentEditFragment.java,1
199,bug-199/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,1
200,bug-200/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,2
248,bug-248/collect_app/src/main/java/org/odk/collect/android/preferences/GeneralPreferencesFragment.java,3
1198,bug-1198/app/src/main/java/swati4star/createpdf/adapter/ViewFilesAdapter.java,4
1228,bug-1228/app/src/main/java/org/gnucash/android/ui/transaction/TransactionDetailActivity.java,3
1389,bug-1389/app/src/main/java/org/y20k/transistor/PlayerActivityFragment.java,4
1389,bug-1389/app/src/main/java/org/y20k/transistor/helpers/StationFetcher.java,12
1389,bug-1389/app/src/main/java/org/y20k/transistor/core/Station.java,14
1425,bug-1425/app/src/main/java/com/easyfitness/WeightFragment.java,2
1425,bug-1425/app/src/main/java/com/easyfitness/DAO/bodymeasures/DAOBodyMeasure.java,39
1446,bug-1446/AnglersLog/app/src/main/java/com/cohenadair/anglerslog/locations/ManageLocationFragment.java,4
1563,bug-1563/app/src/main/java/io/lerk/lrkFM/activities/FileActivity.java,1
1568,bug-1568/app/src/main/java/io/lerk/lrkFM/adapter/FileArrayAdapter.java,2
11,bug-11/app/src/main/java/com/droidheat/musicplayer/SplashActivity.java,1
11,bug-11/app/src/main/java/com/droidheat/musicplayer/QueueFragment.java,6
11,bug-11/app/src/main/java/com/droidheat/musicplayer/MusicPlayback.java,7
11,bug-11/app/src/main/java/com/droidheat/musicplayer/SongsManager.java,16
11,bug-11/app/src/main/java/com/droidheat/musicplayer/PlayActivity.java,17
11,bug-11/app/src/main/java/com/droidheat/musicplayer/HomeFragment.java,22
11,bug-11/app/src/main/java/com/droidheat/musicplayer/MusicDockFragment.java,24
55,bug-55/app/src/main/java/com/fieldbook/tracker/traits/CategoricalTraitLayout.java,5
55,bug-55/app/src/main/java/com/fieldbook/tracker/traits/MultiCatTraitLayout.java,6
56,bug-56/app/src/main/java/com/fieldbook/tracker/traits/LabelPrintTraitLayout.java,4
227,bug-227/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,1
227,bug-227/app/src/main/java/org/gnucash/android/ui/transaction/SplitEditorFragment.java,15
227,bug-227/app/src/main/java/org/gnucash/android/model/Transaction.java,17
227,bug-227/app/src/main/java/org/gnucash/android/db/adapter/AccountsDbAdapter.java,34
227,bug-227/app/src/main/java/org/gnucash/android/receivers/TransactionRecorder.java,43
1213,bug-1213/app/src/main/java/org/shadowice/flocke/andotp/Preferences/CredentialsPreference.java,4
1213,bug-1213/app/src/main/java/org/shadowice/flocke/andotp/Preferences/PasswordEncryptedPreference.java,5
1213,bug-1213/app/src/main/java/org/shadowice/flocke/andotp/Dialogs/PasswordEntryDialog.java,7
1222,bug-1222/app/src/main/java/org/gnucash/android/ui/util/RecurrenceParser.java,7
1222,bug-1222/app/src/main/java/org/gnucash/android/model/Recurrence.java,11
1428,bug-1428/app/src/main/java/com/easyfitness/bodymeasures/BodyPartDetailsFragment.java,3
1428,bug-1428/app/src/main/java/com/easyfitness/machines/MachineFragment.java,4
1428,bug-1428/app/src/main/java/com/easyfitness/machines/MachineDetailsFragment.java,11
1428,bug-1428/app/src/main/java/com/easyfitness/ValueEditorDialogbox.java,29
1428,bug-1428/app/src/main/java/com/easyfitness/fonte/FonteGraphFragment.java,32
1428,bug-1428/app/src/main/java/com/easyfitness/DAO/bodymeasures/BodyPart.java,33
1428,bug-1428/app/src/main/java/com/easyfitness/machines/MachineCursorAdapter.java,43
1428,bug-1428/app/src/main/java/com/easyfitness/machines/MachineArrayFullAdapter.java,50
1428,bug-1428/app/src/main/java/com/easyfitness/graph/DateGraph.java,63
84,bug-84/ultrasonic/src/main/java/org/moire/ultrasonic/util/Util.java,26
84,bug-84/ultrasonic/src/main/java/org/moire/ultrasonic/util/Constants.java,49
87,bug-87/ultrasonic/src/main/java/org/moire/ultrasonic/util/BackgroundTask.java,61
159,bug-159/AnkiDroid/src/main/java/com/ichi2/anki/CardBrowser.java,4
193,bug-193/mobile/src/main/java/com/alexstyl/specialdates/addevent/BirthdayPickerDialog.java,4
193,bug-193/mobile/src/main/java/com/alexstyl/specialdates/addevent/ui/BirthdayDatePicker.java,11
275,bug-275/app/src/main/java/com/beemdevelopment/aegis/ui/slides/CustomAuthenticatedSlide.java,1
275,bug-275/app/src/main/java/com/beemdevelopment/aegis/ui/Dialogs.java,19
1028,bug-1028/AnkiDroid/src/main/java/com/ichi2/anki/web/HttpFetcher.java,110
1089,bug-1089/app/src/main/java/com/chess/clock/fragments/TimeControlFragment.java,1
1130,bug-1130/app/src/main/java/de/danoeh/antennapod/fragment/QueueFragment.java,1
1130,bug-1130/app/src/main/java/de/danoeh/antennapod/fragment/AllEpisodesFragment.java,6
1402,bug-1402/app/src/main/java/org/fossasia/phimpme/share/SharingActivity.java,3
1402,bug-1402/app/src/main/java/org/fossasia/phimpme/MyApplication.java,100
1403,bug-1403/app/src/main/java/org/fossasia/phimpme/editor/FileUtils.java,30
71,bug-71/app/src/main/java/fr/neamar/kiss/forwarder/ExperienceTweaks.java,3
201,bug-201/iNaturalist/src/main/java/org/inaturalist/android/ObservationListActivity.java,2
1641,bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/GeneralTrainingScheduleEditor.java,2
1641,bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseViewActivity.java,7
1096,bug-1096/iNaturalist/src/main/java/org/inaturalist/android/RecordSoundActivity.java,1
1146,bug-1146/GPSTest/src/main/java/com/android/gpstest/GpsStatusFragment.java,2
1147,bug-1147/GPSTest/src/main/java/com/android/gpstest/NavigationDrawerFragment.java,3
1151,bug-1151/GPSTest/src/main/java/com/android/gpstest/Preferences.java,1
1151,bug-1151/GPSTest/src/main/java/com/android/gpstest/GpsTestActivity.java,3
1223,bug-1223/app/src/main/java/org/gnucash/android/ui/transaction/TransactionFormFragment.java,1
1645,bug-1645/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseDialog.java,2
106,bug-106/app/src/main/java/com/poupa/vinylmusicplayer/loader/SongLoader.java,138
106,bug-106/app/src/main/java/com/poupa/vinylmusicplayer/util/FileUtil.java,166
110,bug-110/app/src/main/java/com/poupa/vinylmusicplayer/provider/Discography.java,33
168,bug-168/main/src/cgeo/geocaching/maps/MapProviderFactory.java,47
271,bug-271/app/src/main/java/com/beemdevelopment/aegis/ui/views/TotpProgressBar.java,36
1406,bug-1406/app/src/main/java/org/fossasia/phimpme/gallery/activities/SingleMediaActivity.java,2
45,bug-45/omniNotes/src/main/java/it.feio.android.omninotes.helpers/GeocodeProviderBaseFactory.java,67
1640,bug-1640/app/src/main/java/com/german_software_engineers/trainerapp/InfoActivity.java,4
1150,bug-1150/GPSTest/src/main/java/com/android/gpstest/HelpActivity.java,2
