Bug Report ID,Activities,Fragments,Interacted Component IDs,All Component IDs
2,"['ChartActivity', 'DashboardActivity']",[],"['use_percent_values', 'button1']","['action_bar_root', 'content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'group_by_days', 'group_by_weeks', 'view_values', 'use_percent_values', 'buttonPanel', 'button2', 'button1', 'contentPanel', 'scrollView', 'message']"
8,"['TrickyTripperActivity', 'Launcher']",[],['title'],"['decor_content_parent', 'action_bar_container', 'action_context_bar', 'action_mode_close_button', 'action_bar_title', 'content', 'drawer_layout', 'drawer_content_pager', 'drawer_content_pager_title_strip', 'reportViewTopLayout', 'reportViewSpinnerLabel', 'reportViewBaseSpinner', 'text1', 'reportViewSpacerTop', 'reportViewTableLayout', 'reportViewOutputTotalSpent', 'reportViewOutputPaymentCount', 'reportViewTableLayoutDebts', 'reportViewTableLayoutDebtsHeading', 'reportViewTableLayoutDebtsHeadingNoDebts', 'statusBarBackground', 'navigationBarBackground', 'title', 'parentPanel', 'contentPanel', 'scrollView', 'message', 'buttonPanel', 'button1']"
10,"['FileListActivity', 'FtpServerActivity']","['FileListFragment', 'FtpServerFragment']",['title'],"['action_bar_root', 'content', 'drawer', 'bar_layout', 'app_bar', 'toolbar', 'action_search', 'action_sort', 'breadcrumb', 'text', 'swipe_refresh', 'recycler', 'item', 'icon_layout', 'icon', 'name', 'menu', 'speed_dial', 'sd_main_fab', 'navigationBarBackground', 'navigation_fragment', 'title', 'subtitle', 'preference_fragment', 'recycler_view', 'summary', 'widget_frame', 'switchWidget', 'statusBarBackground']"
11,"['SplashActivity', 'GrantPermissionsActivity', 'Launcher']",[],"['button1', 'permission_allow_button']","['action_bar_root', 'content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'titleDividerNoCustom', 'contentPanel', 'scrollView', 'message', 'buttonPanel', 'button2', 'button1', 'dialog_container', 'desc_container', 'perm_desc_root', 'permission_icon', 'permission_message', 'button_group', 'permission_deny_button', 'permission_allow_button']"
18,"['MedicinesActivity', 'MedicineInfoActivity']",['MedicineCreateOrEditFragment'],"['stock_switch', 'btn_stock_add']","['action_bar_root', 'content', 'toolbar', 'textView', 'textView2', 'pager', 'scrollView', 'ic_med_name', 'medicine_edit_name', 'ic_med_presentation', 'textView3', 'med_presentation', 'med_presentation_scroll', 'presentation_scroll_content', 'presentation_chooser_item_drawable', 'stock_layout', 'stock_info_line', 'stock_buttons', 'ic_med_stock', 'medicine_stock_title', 'stock_switch', 'stock_estimated_duration', 'tabs_shadow', 'add_button', 'statusBarBackground', 'navigationBarBackground', 'stock_units', 'btn_stock_remove', 'btn_stock_add', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'aerr_restart']"
19,['MainActivity'],['AddHousenumberForm'],"['inputHouseNumber', 'toggleKeyboard']","['action_bar_root', 'content', 'map_bottom_sheet_container', 'bottomSheet', 'title', 'inputHouseNumber', 'toggleKeyboard', 'buttonPanel', 'buttonOtherAnswers', 'buttonOk', 'topPanel', 'toolbar', 'uploadedAnswersCounter', 'unsyncedAnswersCounter', 'action_undo', 'map_fragment', 'map', 'controls_fragment', 'compass', 'compassNeedle', 'compassNorth', 'create_note', 'zoom_in', 'zoom_out', 'gps_tracking', 'openstreetmapLink', 'statusBarBackground', 'navigationBarBackground']"
44,['MainActivity'],['DetailFragment'],"['control', 'buttonDefaultPositive']","['content', 'titleFrame', 'title', 'contentListViewFrame', 'control', 'buttonDefaultPositive', 'action_bar_root', 'drawer_layout', 'crouton_handle', 'toolbar', 'menu_attachment', 'menu_category', 'menu_tag', 'menu_share', 'fragment_container', 'detail_root', 'detail_wrapper', 'detail_tile_card', 'title_wrapper', 'tag_marker', 'detail_title', 'detail_content_card', 'content_wrapper', 'detail_content', 'reminder_layout', 'reminder_icon', 'datetime', 'detail_timestamps', 'creation', 'last_modification', 'snackbar_placeholder', 'statusBarBackground', 'navigationBarBackground']"
45,"['MainActivity', 'GrantPermissionsActivity']",['DetailFragment'],"['location', 'permission_allow_button']","['content', 'root', 'customViewFrame', 'attachment_dialog_root', 'camera', 'video', 'files', 'recording', 'sketch', 'location', 'timestamp', 'pushbullet', 'dialog_container', 'desc_container', 'perm_desc_root', 'permission_icon', 'permission_message', 'button_group', 'permission_deny_button', 'permission_allow_button', 'action_bar_root', 'drawer_layout', 'crouton_handle', 'toolbar', 'menu_attachment', 'menu_category', 'menu_tag', 'menu_share', 'fragment_container', 'detail_root', 'detail_wrapper', 'detail_tile_card', 'title_wrapper', 'tag_marker', 'detail_title', 'detail_content_card', 'content_wrapper', 'detail_content', 'reminder_layout', 'reminder_icon', 'datetime', 'detail_timestamps', 'snackbar_placeholder']"
53,"['DocumentActivity', 'MainActivity']","['DocumentEditFragment', 'MoreFragment', 'NewFileDialog']",['fab_add_new_item'],"['action_bar_root', 'content', 'toolbar', 'note__activity__text_note_title', 'action_undo', 'action_redo', 'action_preview', 'action_search', 'document__placeholder_fragment', 'document__fragment__edit__content_editor__scrolling_parent', 'document__fragment__edit__highlighting_editor', 'document__fragment__edit__text_actions_bar__scrolling_parent', 'document__fragment__edit__text_actions_bar', 'statusBarBackground', 'navigationBarBackground', 'main_content', 'main_bottom_stuff', 'fab_add_new_item', 'bottom_navigation_bar', 'nav_notebook', 'icon', 'largeLabel', 'nav_todo', 'smallLabel', 'nav_quicknote', 'nav_more', 'appbar', 'action_go_to', 'action_sort', 'main__view_pager_container', 'ui__filesystem_dialog__root', 'pull_to_refresh', 'ui__filesystem_dialog__list', 'ui__filesystem_item__root', 'ui__filesystem_item__image', 'ui__filesystem_item__title', 'ui__filesystem_item__description', 'parentPanel', 'customPanel', 'custom', 'new_file_dialog__root', 'new_file_dialog__name', 'new_file_dialog__ext', 'new_file_dialog__type', 'text1', 'new_file_dialog__template', 'buttonPanel', 'button3', 'button2', 'button1']"
54,"['DocumentActivity', 'MainActivity']","['DocumentEditFragment', 'MoreFragment']",['action_save'],"['action_bar_root', 'content', 'toolbar', 'note__activity__header_view_switcher', 'note__activity__text_note_title', 'action_preview', 'action_save', 'document__placeholder_fragment', 'document__fragment__edit__content_editor__scrolling_parent', 'document__fragment__edit__highlighting_editor', 'document__fragment__edit__textmodule_actions_bar__scrolling_parent', 'document__fragment__edit__textmodule_actions_bar', 'statusBarBackground', 'navigationBarBackground', 'main_content', 'main_bottom_stuff', 'fab_add_new_item', 'bottom_navigation_bar', 'nav_notebook', 'icon', 'largeLabel', 'nav_todo', 'smallLabel', 'nav_quicknote', 'nav_more', 'appbar', 'action_search', 'search_bar', 'search_button', 'action_sort', 'action_history', 'main__view_pager_container', 'notes_fragment_section_text', 'file_identifier_icon', 'note_title', 'note_extra']"
55,[],[],['traitRight'],"['action_bar_root', 'content', 'layout_main', 'toolbar', 'help', 'selectorList', 'selector', 'selectorSpinner', 'spinnerTarget', 'selectorText', 'traitLeft', 'traitType', 'traitRight', 'traitDetails', 'rangeLeft', 'namesPlotRangeHolder', 'rangeName', 'plotName', 'valuesPlotRangeHolder', 'tvRange', 'tvPlot', 'rangeRight', 'svTraitContainer', 'traitHolder', 'audioLayout', 'record', 'toolbarBottom', 'missingValue', 'deleteValue', 'statusBarBackground', 'navigationBarBackground', 'etCurVal', 'locationLayout', 'getLocationBtn', 'categoricalLayout', 'q1', 'q2']"
56,['CollectActivity'],[],"['traitLeft', 'button2']","['action_bar_root', 'content', 'layout_main', 'toolbar', 'help', 'selectorList', 'selector', 'selectorSpinner', 'spinnerTarget', 'selectorText', 'traitLeft', 'traitType', 'traitRight', 'traitDetails', 'rangeLeft', 'namesPlotRangeHolder', 'rangeName', 'plotName', 'valuesPlotRangeHolder', 'tvRange', 'tvPlot', 'rangeRight', 'etCurVal', 'svTraitContainer', 'traitHolder', 'numericLayout', 'k1', 'k2', 'k3', 'k4', 'k5', 'k6', 'k7', 'k8', 'k9', 'k10', 'k11', 'k12', 'k13', 'k14', 'k15', 'k16', 'toolbarBottom', 'missingValue', 'deleteValue', 'statusBarBackground', 'navigationBarBackground', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'titleDividerNoCustom', 'contentPanel', 'scrollView', 'message', 'buttonPanel', 'button2', 'button1', 'labelprintLayout', 'labelPreview', 'printLabelButton', 'labelsizetext', 'labelsize', 'textfieldtitle', 'textfield', 'barcodefieldtitle', 'barcodefield', 'labelcopiestext', 'labelcopies', 'printStatusTitle', 'printStatus']"
71,"['SettingsActivity', 'MainActivity']",[],[],"['decor_content_parent', 'action_bar_container', 'action_bar', 'content', 'list_container', 'title', 'widget_frame', 'switch_widget', 'summary', 'statusBarBackground', 'navigationBarBackground', 'help', 'headers', 'widgetLayout', 'searchEditLayout', 'leftHandSideButtonsWrapper', 'launcherButton', 'searchEditText', 'rightHandSideButtonsWrapper', 'menuButton']"
76,['HomeActivity'],['ReportFragment'],['icon'],"['action_bar_root', 'content', 'drawer_layout', 'app_bar', 'toolbar', 'actions_abs_editable_filter', 'search_bar', 'search_button', 'content_main', 'activitiy_home_fragment', 'layout_home_view_pager', 'genfw_customListFragment_defaultViewContainer', 'genfw_customListFragment_container', 'fragmentContainer', 'abstract_layout_fast_scroll_recyclerview_container', 'abstract_layout_fast_scroll_recyclerview_bottom_divider', 'actionsContainer', 'sendLayoutButton', 'receiveLayoutButton', 'genfw_customListFragment_listViewContainer', 'genfw_customListFragment_emptyView', 'genfw_customListFragment_emptyImageView', 'genfw_customListFragment_emptyTextView', 'layout_home_navigator_container', 'layout_home_bottom_navigation_view', 'icon', 'largeLabel', 'smallLabel', 'navigationBarBackground', 'fragment_fileexplorer_listViewContainer', 'genfw_customListFragment_listView', 'layout_list_title_text', 'layout_image', 'selector', 'thumbnail', 'image', 'text', 'text2', 'menu', 'abstract_layout_fast_scroll_recyclerview_fastscroll_view', 'fragment_fileexplorer_separator', 'fragment_fileexplorer_pathresolver', 'list_pathresolver_image', 'list_pathresolver_text', 'title', 'submenuarrow']"
84,['ServerSettingsActivity'],[],[],"['decor_content_parent', 'action_bar_container', 'action_bar', 'content', 'title', 'summary', 'widget_frame', 'checkbox', 'parentPanel', 'topPanel', 'title_template', 'icon', 'alertTitle', 'titleDivider', 'contentPanel', 'scrollView', 'message', 'buttonPanel', 'button1']"
87,"['MainActivity', 'SelectAlbumActivity']",[],['main_albums_highest'],"['scrim_behind', 'notification_panel', 'notification_container_parent', 'qs_frame', 'quick_settings_container', 'header', 'qs_carrier_text', 'battery', 'battery_percentage_view', 'clock', 'quick_qs_panel', 'icon', 'qs_background', 'qs_footer', 'settings_button_container', 'settings_button', 'expand_indicator', 'date_time_alarm_group', 'date', 'notification_stack_scroller', 'backgroundNormal', 'expanded', 'status_bar_latest_event_content', 'notification_header', 'app_name_text', 'time_divider', 'time', 'expand_button', 'notification_action_list_margin_target', 'notification_main_column', 'line1', 'title', 'big_text', 'actions_container', 'actions', 'action0', 'fake_shadow', 'text', 'header_text_divider', 'header_text', 'content', 'dismiss_text', 'scrim_in_front', 'status_bar_container', 'status_bar', 'status_bar_contents', 'notification_icon_area', 'md__drawer', 'md__content', 'decor_content_parent', 'action_bar_container', 'action_bar', 'main_shuffle', 'main_select_server', 'main.select_server_1', 'main.select_server_2', 'main_music', 'main_artists_button', 'main_albums_button', 'main_genres_button', 'main_songs', 'main_songs_button', 'main_songs_starred', 'main_albums', 'main_albums_newest', 'main_albums_recent', 'main_albums_frequent', 'main_albums_highest', 'main_albums_random', 'main_albums_starred', 'main_albums_alphaByName', 'statusBarBackground', 'navigationBarBackground', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'titleDividerNoCustom', 'contentPanel', 'scrollView', 'message', 'buttonPanel', 'button1']"
92,['MainActivity'],[],"['design_menu_item_text', 'search_src_text']","['action_bar_root', 'content', 'drawer_layout', 'nav_view', 'design_navigation_view', 'navigation_header_container', 'imageView', 'design_menu_item_text', 'toolbar', 'action_filter', 'action_scanner', 'main_connection', 'scanning', 'nodata', 'main_fragment_layout', 'main_fragment', 'accessPointsRefresh', 'accessPointsView', 'statusBarBackground', 'navigationBarBackground', 'vendorSearchText', 'search_bar', 'search_edit_frame', 'search_mag_icon', 'search_plate', 'search_src_text', 'vendor_name', 'vendor_macs', 'search_close_btn', 'empty']"
106,['MainActivity'],[],['title'],"['action_bar_root', 'content', 'drawer_layout', 'drawer_content_container', 'sliding_layout', 'content_container', 'fragment_container', 'coordinator_layout', 'appbar', 'toolbar', 'action_scan', 'action_go_to_start_directory', 'bread_crumbs', 'container', 'recycler_view', 'touch_intercept_framelayout', 'song_view', 'image_container', 'image', 'title_scrollview', 'title', 'menu', 'short_separator', 'text']"
110,[],[],['text'],"['action_bar_root', 'content', 'drawer_layout', 'drawer_content_container', 'sliding_layout', 'content_container', 'fragment_container', 'appbar', 'toolbar', 'action_search', 'tabs', 'pager', 'container', 'recycler_view', 'touch_intercept_framelayout', 'song_view', 'image_container', 'image', 'title_scrollview', 'title', 'text', 'action_shuffle_artist', 'header', 'album_count_icon', 'album_count_text', 'song_count_icon', 'song_count_text', 'duration_icon', 'duration_text', 'text_scrollview', 'menu', 'header_overlay']"
117,['ProductActivity'],"['IngredientsProductFragment', 'NutritionProductFragment']",[],"['action_bar_root', 'content', 'coordinator_layout_product', 'toolbar', 'tabs', 'pager', 'swipeRefresh', 'scrollView', 'imageViewFront', 'scores_layout', 'imageGrade', 'nova_group', 'cvProductDetails', 'textNameProduct', 'textGenericNameProduct', 'textBarcodeProduct', 'textQuantityProduct', 'textPackagingProduct', 'textBrandProduct', 'textCategoryProduct', 'bottom_navigation', 'share', 'largeLabel', 'icon', 'edit_product', 'search_product', 'history_bottom_nav', 'empty', 'buttonScan', 'statusBarBackground', 'navigationBarBackground', 'imageViewNutrition', 'textPerPortion', 'nutriments_recycler_view', 'nutriment_header', 'nutriment_name', 'nutriment_value', 'nutriment_serving_value']"
128,['SettingsActivity'],[],['text1'],"['action_bar_root', 'content', 'container_toolbar', 'container_content', 'title', 'summary', 'widget_frame', 'checkbox', 'statusBarBackground', 'navigationBarBackground', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'contentPanel', 'text1', 'buttonPanel', 'button2']"
129,"['MainActivity', 'NexusLauncherActivity']",[],['manual_secret'],"['content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'manual_type', 'text1', 'manual_issuer', 'manual_label', 'manual_secret', 'manual_tags', 'dialog_expand_button', 'buttonPanel', 'button2', 'button1', 'launcher', 'drag_layer', 'scrim_view', 'workspace', 'workspace_page_container', 'search_container_workspace', 'smartspace_content', 'clock', 'page_indicator', 'hotseat', 'layout', 'search_container_hotseat', 'g_icon', 'mic_icon']"
130,['IntroScreenActivity'],[],['mi_button_next'],"['action_bar_root', 'content', 'mi_frame', 'mi_pager', 'mi_title', 'mi_description', 'mi_pager_indicator', 'mi_button_next', 'statusBarBackground', 'navigationBarBackground', 'introEncryptionSelection', 'text1', 'introEncryptionDesc', 'mi_button_back', 'introAuthDesc', 'introAuthSelection', 'introAuthWarnings', 'introCredentialsLayout', 'introPasswordLayout', 'introPasswordEdit', 'text_input_password_toggle', 'introPasswordConfirm']"
135,"['CategoryImagesActivity', 'CategoryDetailsActivity']","['MediaDetailPagerFragment', 'SubCategoryListFragment']",['mediaDetailCategoryItemText'],"['action_bar_root', 'content', 'drawer_layout', 'toolbar', 'menu_bookmark_current_image', 'menu_share_current_image', 'fragmentContainer', 'mediaDetailsPager', 'mediaDetailScrollView', 'mediaDetailLicense', 'mediaDetailCoordinates', 'mediaDetailCategoryContainer', 'mediaDetailCategoryItemText', 'mediaDetailImage', 'statusBarBackground', 'navigationBarBackground', 'toolbar_layout', 'tabLayout', 'viewPager', 'parentLayout', 'categoryImagesList', 'categoryImageView', 'categoryImageTitle', 'categoryImageAuthor', 'image_search_results_display', 'imageSearchInProgress']"
158,"['NoteEditor', 'DeckPicker', 'Reviewer']",[],[],"['action_bar_root', 'content', 'root_layout', 'toolbar', 'action_save', 'CardEditorScroll', 'CardEditorLayout', 'CardEditorModelText', 'note_type_spinner', 'text1', 'CardEditorDeckText', 'note_deck_spinner', 'CardEditorEditFieldsLayout', 'id_note_editText', 'id_media_button', 'CardEditorTagButton', 'CardEditorTagText', 'CardEditorCardsButton', 'CardEditorCardsText', 'navigationBarBackground', 'drawer_layout', 'deckpicker_view', 'action_sync', 'pull_to_sync_wrapper', 'files', 'DeckPickerHoriz', 'deckpicker_name', 'counts_layout', 'deckpicker_new', 'deckpicker_lrn', 'deckpicker_rev', 'today_stats_text_view', 'add_content_menu', 'fab_expand_menu_button', 'front_frame', 'action_undo', 'action_mark_card', 'top_bar', 'new_number', 'learn_number', 'review_number', 'flashcard_frame', 'touch_layer', 'flashcard', 'whiteboard', 'bottom_area_layout', 'answer_options_layout', 'flashcard_layout_flip', 'flip_card']"
159,"['NoteEditor', 'AnkiDroidCrashReportDialog']",[],"['text1', 'action_save']","['text1', 'action_bar_root', 'content', 'root_layout', 'toolbar', 'action_save', 'CardEditorScroll', 'CardEditorLayout', 'CardEditorModelText', 'note_type_spinner', 'CardEditorDeckText', 'note_deck_spinner', 'CardEditorEditFieldsLayout', 'id_note_editText', 'CardEditorTagButton', 'CardEditorTagText', 'CardEditorCardsButton', 'CardEditorCardsText', 'statusBarBackground', 'navigationBarBackground', 'parentPanel', 'topPanel', 'title_template', 'icon', 'alertTitle', 'customPanel', 'custom', 'scrollView1', 'etFeedbackText', 'alwaysReportCheckbox', 'tvFeedbackDisclaimer', 'buttonPanel', 'button2', 'button1']"
160,[],[],['action_undo'],"['action_bar_root', 'content', 'drawer_layout', 'root_layout', 'front_frame', 'toolbar', 'action_hide_whiteboard', 'action_undo', 'action_flag', 'top_bar', 'new_number', 'learn_number', 'review_number', 'choosen_answer', 'flashcard_frame', 'flashcard', 'qa', 'touch_layer', 'whiteboard', 'bottom_area_layout', 'answer_options_layout', 'flashcard_layout_flip', 'flip_card', 'navigationBarBackground']"
162,"['AccountSetupBasics', 'DocumentsActivity']",[],"['account_password', 'manual_setup']","['decor_content_parent', 'action_bar_container', 'action_bar', 'home', 'action_bar_title', 'content', 'account_email', 'account_password', 'show_password', 'foldable_advanced_options', 'foldableControl', 'foldableIcon', 'foldableText', 'divider', 'manual_setup', 'next', 'parentPanel', 'contentPanel', 'scrollView', 'message', 'buttonPanel', 'button1']"
168,[],[],"['permission_allow_always_button', 'map']","['content', 'content_container', 'permission_icon', 'permission_message', 'permission_allow_always_button', 'permission_allow_foreground_only_button', 'permission_deny_button', 'decor_content_parent', 'mainscreen', 'status', 'status_icon', 'status_message', 'map', 'nearest', 'search_offline', 'advanced_button', 'any_button', 'filter_button', 'filter_button_title', 'nav_location', 'nav_satellites', 'nav_accuracy', 'nav_type', 'action_bar_container', 'action_bar', 'menu_gosearch', 'menu_history', 'launcher', 'drag_layer', 'scrim_view', 'workspace', 'search_container_workspace', 'smartspace_content', 'clock', 'page_indicator', 'hotseat', 'apps_view', 'all_apps_header', 'search_container_all_apps', 'g_icon', 'mic_icon']"
191,['GameActivity'],[],[],"['content', 'fragment_status', 'txt_credits', 'txt_bonus', 'txt_lives', 'txt_wave', 'view_tower_1', 'view_tower_2', 'view_tower_3', 'view_tower_4', 'btn_menu', 'btn_next_wave', 'view_tower_defense']"
192,"['RecentsActivity', 'DocumentActivity']",['DocumentEditFragment'],"['document__fragment__edit__highlighting_editor', 'title']","['content', 'recents_view', 'task_view_thumbnail', 'task_view_bar', 'icon', 'dismiss_task', 'title', 'nav_bar_scrim', 'action_bar_root', 'toolbar', 'note__activity__header_view_switcher', 'note__activity__text_note_title', 'action_preview', 'action_undo', 'document__placeholder_fragment', 'document__fragment__edit__content_editor__scrolling_parent', 'document__fragment__edit__highlighting_editor', 'document__fragment__edit__textmodule_actions_bar__scrolling_parent', 'document__fragment__edit__textmodule_actions_bar', 'statusBarBackground', 'navigationBarBackground']"
193,['AddBirthdayActivity'],[],"['button1', 'birthdaypicker_label']","['action_bar_root', 'content', 'parentPanel', 'topPanel', 'title_template', 'alertTitle', 'customPanel', 'custom', 'dialog_birthday_picker', 'include_year_checkbox', 'buttonPanel', 'button1', 'addbirthday_title', 'addbirthday_content', 'addbirthday_hero', 'contact_hero_avatar_holder', 'contacthero_name_suggestion', 'addbirthday_datepicker', 'birthdaypicker_label', 'addbirthday_dismiss_button', 'addbirthday_add_button']"
199,"['ObservationEditor', 'ObservationListActivity']",[],"['notification_stack_scroller', 'save_observation']","['notification_panel', 'notification_container_parent', 'qs_auto_reinflate_container', 'quick_settings_container', 'header', 'quick_qs_panel', 'icon', 'date_time_alarm_group', 'date_time_group', 'clock', 'time_view', 'am_pm_view', 'date', 'settings_button_container', 'settings_button', 'expand_indicator', 'notification_stack_scroller', 'backgroundNormal', 'expanded', 'status_bar_latest_event_content', 'notification_header', 'app_name_text', 'expand_button', 'notification_action_list_margin_target', 'notification_main_column', 'line1', 'title', 'big_text', 'actions_container', 'actions', 'action0', 'fake_shadow', 'text', 'dismiss_text', 'scrim_behind', 'scrim_in_front', 'status_bar', 'status_bar_contents', 'notification_icon_area', 'decor_content_parent', 'action_bar_container', 'action_bar', 'save_observation', 'content', 'main_content', 'swipeable_layout', 'take_photo', 'gallery', 'dummy_focus', 'species_guess_icon', 'speciesGuess', 'help_id_icon', 'id_please', 'notes_icon', 'description', 'time_icon', 'observed_on', 'time_observed_at', 'location_icon', 'locationRefreshButton', 'location_guess', 'coordinates', 'latitude', 'longitude', 'accuracy_prefix', 'accuracy', 'location_visibility_icon', 'locationVisibility', 'location_visibility_description', 'is_captive_icon', 'is_captive', 'is_captive_checkbox', 'is_captive_off_icon', 'projects_icon', 'select_projects', 'statusBarBackground', 'navigationBarBackground', 'drawer_layout', 'drawer_content', 'observations_list', 'image', 'linearLayout2', 'subContent', 'rightObsPart', 'dateObserved', 'commentsIdClickCatcher', 'syncRequired', 'add_observation']"
200,"['ObservationListActivity', 'ObservationEditor']",[],"['bs_list_title', 'save_observation']","['content', 'bs_main', 'bottom_sheet_gridview', 'bs_list_image', 'bs_list_title', 'decor_content_parent', 'action_bar_container', 'action_bar', 'save_observation', 'main_content', 'swipeable_layout', 'take_photo', 'gallery', 'dummy_focus', 'species_guess_icon', 'speciesGuess', 'help_id_icon', 'id_please', 'notes_icon', 'description', 'time_icon', 'observed_on', 'time_observed_at', 'location_icon', 'locationRefreshButton', 'location_guess', 'coordinates', 'latitude', 'longitude', 'accuracy_prefix', 'accuracy', 'location_visibility_icon', 'locationVisibility', 'location_visibility_description', 'is_captive_icon', 'is_captive', 'is_captive_checkbox', 'is_captive_off_icon', 'projects_icon', 'select_projects', 'statusBarBackground', 'navigationBarBackground', 'drawer_layout', 'drawer_content', 'observations_list', 'image', 'linearLayout2', 'subContent', 'rightObsPart', 'dateObserved', 'commentsIdClickCatcher', 'syncRequired', 'add_observation']"
201,"['ObservationEditor', 'ObservationListActivity']",[],"['save_observation', 'cancel_sync']","['decor_content_parent', 'action_bar_container', 'action_bar', 'save_observation', 'content', 'main_content', 'swipeable_layout', 'take_photo', 'gallery', 'observation_photo', 'observation_is_first', 'is_first_on', 'is_first_text', 'is_first_off', 'dummy_focus', 'species_guess_icon', 'speciesGuess', 'notes_icon', 'description', 'time_icon', 'observed_on', 'time_observed_at', 'location_icon', 'locationRefreshButton', 'location_guess', 'coordinates', 'latitude', 'longitude', 'accuracy_prefix', 'accuracy', 'location_visibility_icon', 'locationVisibility', 'location_visibility_description', 'is_captive_icon', 'is_captive', 'is_captive_checkbox', 'is_captive_off_icon', 'projects_icon', 'select_projects', 'statusBarBackground', 'navigationBarBackground', 'drawer_layout', 'drawer_content', 'observation_view_type', 'search_observations', 'tabs', 'count', 'tab_name', 'separator', 'view_pager', 'people_container', 'syncing_top_bar', 'syncing_status', 'cancel_sync', 'list', 'observation_iconic_pic', 'species_guess', 'place_guess', 'date', 'comment_id_container', 'id_pic', 'id_count', 'observation_pic', 'progress', 'add_observation']"
206,"['AccountsActivity', 'PreferenceActivity']","['AccountsListFragment', 'BookManagerFragment']",['title'],"['action_bar_root', 'content', 'drawer_layout', 'coordinatorLayout', 'fragment_container', 'toolbar', 'menu_search', 'tab_layout', 'pager', 'fragment_account_list', 'account_recycler_view', 'account_color_strip', 'primary_text', 'secondary_text', 'favorite_status', 'account_balance', 'options_menu', 'fab_create_account', 'nav_view', 'design_navigation_view', 'navigation_header_container', 'drawer_title', 'book_name', 'design_menu_item_text', 'statusBarBackground', 'navigationBarBackground', 'title', 'decor_content_parent', 'action_bar_container', 'action_bar', 'menu_create_book', 'list_container', 'list', 'list_item_2_lines', 'label_last_sync', 'last_sync_time']"
