Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
QueryReformulation,NO,NO,None,None,2,7.7375,80,142,0.4,0.75,0.8,64,0.65,0.9,0.925,0.7550000000000001,0.5453720779256266,0.4801661280643078,"['2', '8', '10', '11', '18', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '193', '199', '200', '201', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,None,None,3,7.7375,80,142,0.4,0.75,0.8,64,0.65,0.9,0.925,0.7550000000000001,0.5453720779256266,0.4801661280643078,"['2', '8', '10', '11', '18', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '193', '199', '200', '201', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,None,None,4,7.7375,80,142,0.4,0.75,0.8,64,0.65,0.9,0.925,0.7550000000000001,0.5453720779256266,0.4801661280643078,"['2', '8', '10', '11', '18', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '193', '199', '200', '201', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,GUI_States,None,2,7.1875,80,142,0.4125,0.7625,0.8375,67,0.6708333333333333,0.9125,0.9375,0.7725,0.5592651699391227,0.49536411772786115,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,GUI_States,None,3,7.2,80,142,0.4,0.7625,0.8375,67,0.6666666666666666,0.9125,0.9375,0.77,0.5507140335754863,0.4865309116447687,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,GUI_States,None,4,7.1625,80,142,0.4,0.7625,0.85,68,0.6708333333333334,0.9125,0.9375,0.7725000000000001,0.5530746937486464,0.48909770475504005,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '256', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,Interacted_GUI_Component_IDs,None,2,7.325,80,142,0.425,0.7625,0.8375,67,0.6749999999999999,0.9,0.925,0.7699999999999999,0.5630320128844585,0.49743497259826264,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '193', '199', '200', '201', '206', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,Interacted_GUI_Component_IDs,None,3,7.2125,80,142,0.425,0.7625,0.85,68,0.6791666666666667,0.9125,0.9375,0.7775000000000001,0.5646166986039632,0.5003596982732056,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,Interacted_GUI_Component_IDs,None,4,7.225,80,142,0.4125,0.7625,0.8375,67,0.6708333333333333,0.9125,0.9375,0.7725,0.556534693293722,0.49309656442856264,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,2,7.075,80,142,0.4125,0.7625,0.8375,67,0.6708333333333333,0.9125,0.925,0.7699999999999999,0.5583897980330514,0.4964276130923874,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,3,7.2,80,142,0.4,0.775,0.8375,67,0.6708333333333334,0.9125,0.9375,0.7725000000000001,0.5515363314401005,0.48860921958549397,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,4,7.325,80,142,0.4,0.775,0.85,68,0.6749999999999999,0.9125,0.9375,0.775,0.5510429331052834,0.4887439584528549,"['2', '8', '10', '11', '18', '19', '44', '53', '55', '56', '71', '76', '84', '87', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '256', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1222', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,All_GUI_Component_IDs,None,2,9.9875,80,142,0.375,0.775,0.85,68,0.6666666666666666,0.875,0.8875,0.7525000000000001,0.5382576141316052,0.47249674103711836,"['2', '8', '11', '18', '19', '53', '54', '55', '56', '71', '76', '84', '92', '117', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '256', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,All_GUI_Component_IDs,None,3,10.7375,80,142,0.35,0.7125,0.8125,65,0.625,0.875,0.9,0.73,0.512469719545696,0.445909060958228,"['2', '8', '11', '18', '19', '53', '54', '55', '56', '71', '76', '84', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '256', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,All_GUI_Component_IDs,None,4,11.125,80,142,0.3375,0.7,0.8125,65,0.6166666666666667,0.8625,0.8875,0.7200000000000001,0.5011135106022209,0.43765823436710366,"['2', '8', '11', '18', '19', '53', '54', '55', '56', '71', '76', '84', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '256', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,GUI_State_and_All_GUI_Component_IDs,None,2,10.0,80,142,0.375,0.7625,0.85,68,0.6625,0.8625,0.8875,0.7474999999999999,0.5399961532635451,0.4745318603106643,"['2', '8', '10', '11', '18', '19', '53', '54', '55', '56', '71', '76', '84', '92', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '256', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,GUI_State_and_All_GUI_Component_IDs,None,3,10.7875,80,142,0.35,0.7125,0.8375,67,0.6333333333333333,0.85,0.9,0.73,0.5170322467444097,0.45148804313308605,"['2', '8', '10', '11', '18', '19', '53', '54', '55', '56', '71', '76', '84', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '256', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,GUI_State_and_All_GUI_Component_IDs,None,4,11.1125,80,142,0.3375,0.7,0.825,66,0.6208333333333333,0.8375,0.9,0.72,0.5043497655467515,0.4423790461735905,"['2', '8', '11', '18', '19', '53', '54', '55', '56', '71', '76', '84', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '209', '227', '248', '256', '275', '1073', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,None,GUI_States,2,17.815384615384616,67,112,0.0875,0.375,0.5625,45,0.3416666666666666,0.6375,0.6625,0.46499999999999997,0.23766064817459567,0.2130929970753052,"['8', '10', '11', '18', '19', '54', '56', '71', '84', '117', '128', '129', '130', '135', '162', '192', '193', '199', '200', '201', '206', '227', '248', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
QueryReformulation,NO,NO,None,GUI_States,3,17.046153846153846,67,116,0.1125,0.4125,0.575,46,0.3666666666666667,0.6125,0.6625,0.475,0.2567960900251734,0.23293293051425357,"['8', '10', '11', '18', '19', '53', '54', '56', '71', '84', '128', '129', '130', '135', '158', '162', '192', '193', '199', '200', '201', '206', '227', '248', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
QueryReformulation,NO,NO,None,GUI_States,4,17.384615384615383,67,116,0.1,0.3875,0.55,44,0.3458333333333334,0.6125,0.6625,0.4625,0.23682919259622662,0.21878382835600174,"['8', '10', '11', '18', '19', '53', '54', '71', '84', '128', '129', '130', '135', '158', '162', '192', '193', '199', '200', '201', '206', '227', '248', '1089', '1096', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1428', '1430', '1446', '1481']"
QueryReformulation,NO,NO,None,Interacted_GUI_Component_IDs,2,13.446808510638299,57,68,0.1125,0.275,0.3375,27,0.2416666666666667,0.3875,0.4375,0.31,0.18658287198515316,0.14594359188005415,"['8', '11', '18', '19', '55', '159', '162', '168', '200', '201', '275', '1198', '1202', '1207', '1213', '1214', '1215', '1223', '1389', '1399', '1402', '1406', '1428', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,None,Interacted_GUI_Component_IDs,3,14.241935483870968,72,104,0.2125,0.375,0.4625,37,0.35000000000000003,0.5625,0.6125,0.445,0.2919481364736117,0.2603840521452409,"['2', '8', '11', '18', '19', '55', '76', '129', '135', '159', '160', '162', '192', '199', '200', '201', '275', '1096', '1146', '1147', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1389', '1399', '1406', '1428', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,None,Interacted_GUI_Component_IDs,4,15.73134328358209,77,115,0.225,0.4125,0.475,38,0.3708333333333333,0.625,0.675,0.48249999999999993,0.3111025950809171,0.2665644555657686,"['2', '8', '11', '18', '19', '54', '55', '129', '135', '159', '160', '162', '192', '193', '199', '200', '201', '275', '1096', '1146', '1147', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1389', '1399', '1406', '1428', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,None,GUI_State_and_Interacted_GUI_Component_IDs,2,16.04054054054054,77,128,0.2,0.45,0.6875,55,0.4458333333333333,0.775,0.775,0.5774999999999999,0.32772006133760123,0.2919575536393988,"['8', '10', '11', '18', '19', '53', '54', '55', '71', '84', '117', '128', '129', '130', '135', '162', '168', '192', '193', '199', '200', '201', '206', '227', '248', '275', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1228', '1299', '1389', '1399', '1402', '1406', '1428', '1430', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,None,GUI_State_and_Interacted_GUI_Component_IDs,3,15.013157894736842,79,133,0.275,0.575,0.7125,57,0.5208333333333334,0.7625,0.7875,0.6225,0.40135874427255125,0.36620280867967164,"['2', '8', '10', '11', '18', '19', '53', '54', '55', '71', '84', '128', '129', '130', '135', '158', '160', '162', '192', '193', '199', '200', '201', '206', '248', '275', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,None,GUI_State_and_Interacted_GUI_Component_IDs,4,15.909090909090908,80,135,0.275,0.575,0.7,56,0.5166666666666666,0.8,0.8,0.6299999999999999,0.3997083492185694,0.34758430536389384,"['2', '8', '10', '11', '18', '19', '53', '54', '55', '71', '84', '128', '129', '130', '135', '158', '160', '162', '192', '193', '199', '200', '201', '206', '248', '275', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1406', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1641', '1645']"
QueryReformulation,NO,NO,None,All_GUI_Component_IDs,2,19.925,80,141,0.3625,0.6125,0.75,60,0.5750000000000001,0.775,0.8,0.6599999999999999,0.4848608586582526,0.41617498194377484,"['2', '8', '11', '18', '19', '54', '55', '56', '71', '117', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '200', '201', '206', '227', '256', '275', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,None,All_GUI_Component_IDs,3,20.7125,80,141,0.325,0.6125,0.7375,59,0.5583333333333333,0.7625,0.8,0.6475,0.4589062907587049,0.38609386371455806,"['2', '8', '11', '18', '19', '54', '55', '56', '71', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '227', '256', '275', '1089', '1096', '1130', '1146', '1147', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,None,All_GUI_Component_IDs,4,21.85,80,141,0.2875,0.6,0.7375,59,0.5416666666666666,0.7625,0.8,0.6375,0.4318943212842859,0.3779382785520863,"['2', '8', '11', '18', '19', '54', '55', '56', '71', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '227', '256', '275', '1089', '1096', '1130', '1146', '1147', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,None,GUI_State_and_All_GUI_Component_IDs,2,18.1125,80,141,0.35,0.6625,0.75,60,0.5875,0.7875,0.7875,0.6675,0.4833490932841965,0.42255640102083997,"['2', '8', '11', '18', '19', '54', '55', '56', '71', '117', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '200', '201', '206', '227', '256', '275', '1089', '1096', '1130', '1146', '1147', '1150', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,None,GUI_State_and_All_GUI_Component_IDs,3,18.625,80,141,0.3125,0.6625,0.75,60,0.5750000000000001,0.7875,0.7875,0.66,0.45543516437017023,0.39069432158667927,"['2', '8', '11', '18', '19', '54', '55', '56', '71', '117', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '227', '256', '275', '1089', '1096', '1130', '1146', '1147', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
QueryReformulation,NO,NO,None,GUI_State_and_All_GUI_Component_IDs,4,19.2125,80,141,0.3,0.65,0.75,60,0.5666666666666667,0.7875,0.7875,0.655,0.44576532350888576,0.38641132278319446,"['2', '8', '11', '18', '19', '54', '55', '56', '71', '117', '128', '129', '130', '135', '158', '159', '160', '162', '191', '192', '193', '199', '200', '201', '206', '227', '256', '275', '1089', '1096', '1130', '1146', '1147', '1151', '1198', '1202', '1205', '1207', '1213', '1214', '1215', '1223', '1224', '1228', '1299', '1389', '1399', '1402', '1406', '1425', '1428', '1430', '1441', '1446', '1481', '1563', '1568', '1640', '1641', '1645']"
